# frame,trackID,trackStatus,cluster,clusterReject,gridIndex,class,x0,y0,x1,y1,xc,yc,trackDistance,deltaArea,speed,area,aspectRatio,texture,solidity,eMajor,eMinor,contourLen,perimeter,radius,mean,std,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zer_0,zer_1,zer_2,zer_3,zer_4,zer_5,zer_6,zer_7,zer_8,zer_9,zer_10,zer_11,zer_12,zer_13,zer_14,zer_15,zer_16,zer_17,zer_18,zer_19,zer_20,zer_21,zer_22,zer_23,zer_24,har_0,har_1,har_2,har_3,har_4,har_5,har_6,har_7,har_8,har_9,har_10,har_11,gray_0,gray_1,gray_2,gray_3,gray_4,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,blank,pca1,pca2,pca3
1873.000000,262.000000,105.000000,5.000000,0.000000,54.000000,0.000000,116.000000,152.000000,189.000000,290.000000,278.500000,383.000000,11.672618,0.032964,78.001603,3729.000000,2.250000,0.067600,0.900398,48.949345,113.492172,262.000000,294.308656,58.942554,182.870229,43.220745,3.040611,6.442474,9.703648,10.119948,20.031804,13.343242,-21.817734,1.751043,0.056134,0.025160,0.090464,0.065064,0.113962,0.188687,0.158340,0.038628,0.022118,0.059471,0.093957,0.108847,0.056361,0.050456,0.039068,0.046179,0.125330,0.107830,0.026931,0.115873,0.094586,0.049754,0.003126,0.014716,241.270141,0.793659,583.991594,0.675942,27.176494,2094.696237,3.868362,5.250866,0.003429,2.715897,-0.465695,0.978512,39.505882,388.280945,15.761796,247.610809,2.342366,0.020647,0.010522,0.005658,0.002085,0.000893,0.000596,0.626266,0.298094,0.000000,-1322.210359,2485.306480,-188.176114
1876.000000,262.000000,108.000000,5.000000,0.000000,55.000000,0.000000,115.000000,140.000000,187.000000,278.000000,276.000000,359.000000,10.000000,0.003834,77.273864,3637.500000,2.294118,0.059984,0.904738,48.115696,112.178207,257.000000,290.551297,58.672920,177.383268,39.381193,3.039906,6.435436,9.716081,10.126670,20.048072,13.344837,-22.007527,1.779041,0.058977,0.024436,0.098847,0.071398,0.094260,0.175321,0.148866,0.046489,0.047553,0.067971,0.086021,0.111945,0.040568,0.060509,0.031743,0.067651,0.140682,0.097370,0.026916,0.098483,0.111271,0.032380,0.029907,0.009478,224.036157,0.813658,600.493669,0.697926,27.620324,2177.938518,3.831964,5.111309,0.003419,2.543444,-0.490131,0.980931,38.964706,385.549133,15.761670,247.606888,2.316664,0.021135,0.007951,0.005133,0.002013,0.001107,0.000805,0.632548,0.282609,0.000000,-1233.524589,2398.995736,-178.208852
1879.000000,262.000000,111.000000,5.000000,0.000000,56.000000,0.000000,111.000000,124.000000,183.000000,264.000000,268.000000,328.000000,10.000000,0.009039,93.629589,3628.000000,2.335702,0.061607,0.911787,47.012169,113.399773,256.000000,290.793937,59.577789,168.990234,35.758384,3.037952,6.411663,9.801859,10.173556,20.161263,13.379388,-23.019365,1.813385,0.057577,0.005136,0.106612,0.076302,0.068446,0.192925,0.150612,0.031339,0.053893,0.064920,0.070282,0.105583,0.053128,0.082309,0.052661,0.068280,0.111585,0.092879,0.031463,0.128334,0.122285,0.030047,0.030748,0.026038,221.068464,0.816106,600.416062,0.702010,27.152860,2180.595785,3.773564,5.009617,0.003515,2.502638,-0.495934,0.980940,39.529411,395.215881,15.759820,247.565292,2.279499,0.018552,0.009623,0.004960,0.001786,0.001984,0.001190,0.639782,0.277976,0.000000,-1230.891219,2391.123720,-168.271318
1882.000000,262.000000,114.000000,5.000000,0.000000,57.000000,0.000000,108.000000,113.000000,179.000000,253.000000,261.500000,306.000000,10.062306,0.009294,90.516573,3677.500000,2.380000,0.065694,0.911400,47.206856,113.938316,259.000000,294.208151,59.753761,161.859073,33.674593,3.037189,6.406593,9.815529,10.176798,20.172963,13.380430,-22.718713,1.747368,0.064578,0.009380,0.082630,0.052461,0.055360,0.187529,0.185083,0.064970,0.049275,0.050807,0.065732,0.063512,0.040833,0.118495,0.065876,0.030373,0.102137,0.066839,0.033441,0.145731,0.125262,0.043780,0.038124,0.005159,237.108002,0.811478,628.136470,0.690153,28.163617,2275.437879,3.860811,5.166818,0.003053,2.607741,-0.482982,0.980403,38.980392,383.315704,15.750122,247.359497,2.330721,0.018209,0.010161,0.005835,0.003320,0.001610,0.001408,0.628270,0.279074,0.000000,-1134.021942,2444.540575,-181.601542
1885.000000,262.000000,117.000000,5.000000,0.000000,58.000000,0.000000,104.000000,97.000000,177.000000,240.000000,254.500000,275.500000,11.672618,0.006914,95.940085,3806.500000,2.346154,0.070888,0.915905,48.454784,116.077194,259.000000,295.865005,61.400425,153.864865,31.224450,3.037963,6.415735,9.773700,10.137994,20.093848,13.346158,-22.332974,1.785397,0.056486,0.001877,0.079374,0.046249,0.076257,0.177924,0.198031,0.064644,0.044114,0.040683,0.075749,0.060165,0.050566,0.113339,0.066165,0.044906,0.110365,0.075154,0.041345,0.168990,0.128813,0.051027,0.012106,0.001068,227.558155,0.827310,658.131282,0.681372,28.643703,2404.966974,3.843534,5.207145,0.003083,2.644867,-0.467712,0.978222,40.937256,406.274994,15.772549,247.839188,2.326160,0.018872,0.009484,0.006035,0.002778,0.002203,0.000862,0.637609,0.285276,0.000000,-1009.128412,2582.074575,-179.069803
1888.000000,262.000000,120.000000,5.000000,0.000000,59.000000,0.000000,101.000000,87.000000,174.000000,232.000000,248.500000,256.500000,12.747549,0.023772,83.800358,3876.000000,2.384615,0.071800,0.912967,48.463959,118.855118,264.000000,301.279218,62.514099,148.509470,30.516636,3.031763,6.390701,9.741629,10.091023,20.007360,13.286611,22.141667,1.857868,0.061534,0.016445,0.082847,0.030358,0.069632,0.196484,0.198524,0.057980,0.044433,0.036478,0.056865,0.080909,0.027504,0.109991,0.058102,0.040945,0.142234,0.067314,0.046574,0.177399,0.124301,0.066903,0.032522,0.031590,230.301101,0.827140,665.428973,0.670888,28.746287,2431.414792,3.861473,5.263234,0.002813,2.700452,-0.460160,0.977632,41.509804,410.881653,15.773720,247.864914,2.339842,0.019650,0.009447,0.004913,0.002929,0.002078,0.001228,0.631082,0.294851,0.000000,-985.360573,2653.572839,-180.997359
1891.000000,262.000000,123.000000,5.000000,0.000000,60.000000,0.000000,99.000000,72.000000,171.000000,216.000000,244.000000,226.000000,12.509996,0.001326,91.678787,3766.000000,2.411765,0.066165,0.893370,48.177231,117.094124,264.000000,301.279218,62.084721,139.731061,29.189941,3.029743,6.389352,9.713497,10.062918,19.951191,13.260609,21.710778,1.835083,0.047692,0.007731,0.079872,0.045765,0.089502,0.189335,0.181120,0.075825,0.062366,0.009611,0.096122,0.083656,0.061624,0.065868,0.088603,0.020268,0.147867,0.075360,0.039236,0.120710,0.115974,0.048572,0.031476,0.050927,239.023258,0.817130,652.795298,0.685499,27.968215,2372.157933,3.830095,5.155369,0.003037,2.638335,-0.474620,0.978840,40.658825,404.251770,15.768538,247.754089,2.313263,0.020640,0.009645,0.006269,0.001929,0.001447,0.001447,0.636092,0.285301,0.000000,-1039.562643,2541.223466,-170.046566
1894.000000,262.000000,126.000000,5.000000,0.000000,61.000000,0.000000,97.000000,63.000000,169.000000,204.000000,240.000000,206.500000,8.514693,0.017009,82.173597,3641.000000,2.352941,0.056935,0.890329,47.879383,115.789330,260.000000,298.107646,60.798946,133.703846,29.190370,3.025586,6.382951,9.626208,9.987799,19.794950,13.184464,21.379513,1.727732,0.056448,0.008582,0.092949,0.070772,0.100070,0.175970,0.163194,0.048234,0.026005,0.025471,0.094485,0.082287,0.086653,0.051747,0.064419,0.055366,0.120956,0.113566,0.013653,0.107964,0.075890,0.038350,0.005193,0.049507,227.609966,0.818788,627.337324,0.702335,27.840923,2281.739329,3.778241,5.038119,0.003570,2.528685,-0.490981,0.980337,39.811764,398.751007,15.763673,247.646530,2.284946,0.017336,0.009259,0.004039,0.002758,0.002463,0.001182,0.640662,0.278172,0.000000,-1127.063904,2411.895822,-159.136144
1897.000000,262.000000,129.000000,5.000000,0.000000,62.000000,0.000000,95.000000,47.000000,167.000000,189.000000,236.000000,175.000000,10.000000,0.008081,95.189285,3621.000000,2.372549,0.065826,0.883063,48.081505,116.335457,260.000000,298.936073,61.241425,125.780769,30.848794,3.021845,6.374050,9.607146,9.967062,19.754409,13.164825,21.229980,1.851033,0.055720,0.005297,0.094994,0.096657,0.124072,0.181305,0.149508,0.050706,0.030491,0.038868,0.110323,0.089398,0.071307,0.038873,0.046504,0.069763,0.144056,0.101572,0.032314,0.107513,0.085016,0.048977,0.043564,0.034236,232.377762,0.819396,642.638399,0.701828,27.968748,2338.175835,3.785060,5.043264,0.003038,2.539724,-0.492170,0.980478,40.094116,404.321686,15.786519,248.136948,2.288989,0.019171,0.008118,0.005086,0.003815,0.002347,0.001076,0.644660,0.272496,0.000000,-1067.721182,2396.252512,-149.469487
1900.000000,262.000000,132.000000,5.000000,0.000000,63.000000,0.000000,95.000000,32.000000,167.000000,181.000000,236.000000,148.500000,15.500000,0.020870,90.400498,3742.000000,2.533597,0.076995,0.871043,48.493721,125.307068,278.000000,321.078208,64.019630,119.465827,34.509730,3.011540,6.351349,9.549134,10.071008,19.894447,13.327491,20.493082,1.755988,0.092980,0.034551,0.108674,0.026427,0.023971,0.176069,0.190371,0.036911,0.060445,0.062876,0.047432,0.006013,0.047851,0.143809,0.080184,0.093144,0.048441,0.039348,0.048171,0.060689,0.089882,0.079155,0.069078,0.089517,237.830377,0.827355,688.059077,0.687752,28.242642,2514.405932,3.768842,5.114272,0.002549,2.661354,-0.468237,0.977300,42.070587,427.619843,15.796237,248.343491,2.285354,0.019855,0.009508,0.005313,0.004381,0.002424,0.001398,0.651007,0.276939,0.000000,-892.926307,2531.391728,-129.829635
1903.000000,262.000000,135.000000,5.000000,0.000000,64.000000,0.000000,97.000000,28.000000,169.000000,171.000000,240.000000,137.500000,8.246211,0.019803,77.501613,3539.000000,2.303602,0.070804,0.877511,47.120800,115.424156,260.000000,297.279218,61.345432,115.876923,34.657614,3.028321,6.392649,9.672691,10.051379,19.913979,13.260624,21.206196,1.874457,0.057743,0.027924,0.084358,0.057399,0.099648,0.239640,0.163526,0.042922,0.027180,0.066637,0.093233,0.098360,0.085985,0.064307,0.048718,0.045235,0.130907,0.064358,0.018833,0.126463,0.129785,0.036582,0.040430,0.024283,251.778237,0.791358,602.668252,0.696124,25.751588,2158.894770,3.668080,4.959732,0.002323,2.600427,-0.474592,0.976312,40.376472,413.999176,15.784948,248.101685,2.225188,0.019134,0.008353,0.005245,0.003399,0.001554,0.000777,0.651418,0.287782,0.000000,-1246.219071,2306.496656,-131.136173
1906.000000,262.000000,138.000000,5.000000,0.000000,65.000000,0.000000,99.000000,23.000000,170.000000,166.000000,243.500000,127.500000,6.184658,0.009068,57.987068,3497.000000,2.440000,0.071604,0.884309,46.098248,113.738861,260.000000,298.107646,61.165859,113.571154,36.172380,3.025271,6.368997,9.742444,10.076071,19.985368,13.264933,21.850864,1.913335,0.043065,0.022404,0.085479,0.056980,0.112323,0.233098,0.167155,0.048570,0.049134,0.054924,0.101541,0.079368,0.088047,0.053377,0.040386,0.026600,0.152507,0.069669,0.004235,0.172412,0.128070,0.042490,0.055346,0.026155,251.593979,0.791566,602.831287,0.697886,25.198708,2159.731170,3.679567,4.953387,0.002350,2.589937,-0.478119,0.976963,39.815685,407.775635,15.781782,248.033691,2.227246,0.018418,0.009652,0.005614,0.004728,0.001871,0.001379,0.652910,0.278440,0.000000,-1243.039116,2264.480998,-129.480744
2097.000000,268.000000,24.000000,9.000000,0.000000,34.000000,0.000000,272.000000,7.000000,324.000000,70.000000,580.000000,55.500000,2.915476,0.012840,18.110770,1025.500000,1.354839,0.065934,0.980870,31.135288,42.027821,105.000000,121.982755,21.289768,167.566667,129.978195,3.186361,7.468691,12.811598,14.629021,-28.435276,-18.432602,28.592156,1.585134,0.000000,0.350024,0.086658,0.005469,0.006406,0.160154,0.083622,0.027042,0.019018,0.018424,0.004468,0.128104,0.145587,0.029537,0.009401,0.029241,0.020193,0.013767,0.003038,0.248373,0.117413,0.061660,0.013355,0.004181,287.509826,0.787777,676.652205,0.698921,31.368699,2419.098994,3.395571,4.465817,0.004017,2.516974,-0.517626,0.977402,12.847059,137.257004,15.801294,248.451340,2.043807,0.031136,0.014042,0.003358,0.000305,0.000305,0.000305,0.674908,0.264652,0.000000,-837.455406,-217.330452,-97.796080
2100.000000,268.000000,27.000000,9.000000,1.000000,0.000000,0.000000,272.000000,10.000000,324.000000,73.000000,580.000000,61.500000,1.118034,0.022267,21.000000,1010.000000,1.354839,0.059524,0.980107,30.787802,41.893097,104.000000,121.396969,21.213303,168.879808,128.518481,3.185170,7.442561,12.178288,14.007909,-27.154520,-17.771164,-27.431364,1.584102,0.000000,0.358436,0.086828,0.006451,0.012997,0.143211,0.082495,0.031164,0.020625,0.027002,0.003069,0.124789,0.152335,0.039257,0.010489,0.035855,0.010055,0.002136,0.003425,0.233422,0.124360,0.055915,0.014904,0.004882,286.145594,0.779093,646.966371,0.704919,30.000045,2301.719888,3.351736,4.392244,0.003803,2.496239,-0.521535,0.976961,12.847059,138.261917,15.801508,248.455444,2.015408,0.032051,0.012515,0.003053,0.000611,0.000000,0.000000,0.676435,0.261294,0.000000,-957.564920,-239.217697,-97.223742
2103.000000,268.000000,30.000000,9.000000,1.000000,0.000000,0.000000,271.000000,17.000000,323.000000,80.000000,578.000000,75.500000,6.020797,0.006846,30.536863,1029.500000,1.354839,0.063187,0.979543,30.889519,42.525921,107.000000,123.154328,21.289768,172.649533,124.760681,3.184016,7.412840,13.585168,15.283931,-30.299755,-19.204973,-29.733954,1.570882,0.000000,0.342356,0.095511,0.007431,0.002145,0.157973,0.093074,0.026278,0.021511,0.010559,0.009488,0.099372,0.151792,0.022495,0.005499,0.030030,0.015922,0.020454,0.008452,0.253502,0.115260,0.074846,0.005696,0.001236,285.893510,0.786131,667.636379,0.695515,31.017601,2384.652006,3.409611,4.482263,0.003896,2.535512,-0.514394,0.977107,12.847059,136.952042,15.798119,248.383392,2.046941,0.032357,0.014042,0.004274,0.000000,0.000000,0.000305,0.669719,0.264652,0.000000,-873.243156,-215.202303,-98.852859
2106.000000,268.000000,33.000000,9.000000,0.000000,35.000000,0.000000,271.000000,20.000000,324.000000,83.000000,578.500000,81.500000,4.123106,0.016240,28.500000,1032.500000,1.312500,0.064690,0.978209,31.065414,42.406513,105.000000,122.811182,21.377657,174.014286,123.464608,3.184962,7.435143,13.259694,15.100909,-29.323352,-18.845717,-29.657962,1.593856,0.000000,0.364729,0.088124,0.004023,0.002804,0.146240,0.097483,0.025681,0.008332,0.009800,0.003223,0.146884,0.131021,0.031524,0.008563,0.031217,0.016566,0.010462,0.003292,0.240570,0.135600,0.069324,0.015225,0.003170,282.800531,0.785608,658.848362,0.703184,30.362397,2352.592918,3.360967,4.409104,0.004014,2.491796,-0.517331,0.976460,13.094118,140.753906,15.803544,248.499512,2.017890,0.031746,0.012579,0.002396,0.000898,0.000299,0.000000,0.674753,0.256963,0.000000,-906.770496,-213.782907,-97.549562
2109.000000,268.000000,36.000000,9.000000,1.000000,0.000000,0.000000,271.000000,27.000000,324.000000,90.000000,578.500000,95.500000,8.246211,0.007790,33.015148,1035.000000,1.312500,0.066187,0.975495,31.551497,41.941730,106.000000,123.396969,21.295801,177.570755,119.800029,3.187850,7.516633,12.233164,14.026982,27.286307,17.977436,-27.331144,1.680757,0.000000,0.364043,0.077390,0.006735,0.015920,0.159894,0.079914,0.022987,0.014078,0.037236,0.004989,0.170844,0.137459,0.035189,0.008815,0.041635,0.021329,0.011524,0.005185,0.243713,0.135232,0.066626,0.015757,0.004262,288.373083,0.787001,676.213463,0.700596,30.639129,2416.480768,3.379425,4.419089,0.003542,2.516342,-0.517954,0.976780,13.094118,140.569992,15.802000,248.466492,2.023332,0.028152,0.014076,0.004193,0.000898,0.000000,0.000000,0.675352,0.262953,0.000000,-840.791340,-207.554541,-95.907097
2112.000000,268.000000,39.000000,9.000000,1.000000,0.000000,0.000000,272.000000,31.000000,324.000000,93.000000,580.000000,103.000000,5.500000,0.008755,33.533565,1019.000000,1.322581,0.066998,0.983591,31.152201,41.729984,104.000000,120.568542,20.988192,179.365385,118.504102,3.187481,7.496225,12.813166,14.579373,28.444746,18.575687,-28.409035,1.516662,0.000000,0.357207,0.078031,0.002646,0.006871,0.159015,0.072820,0.017983,0.009936,0.013203,0.002775,0.149685,0.142956,0.008821,0.005608,0.038209,0.008181,0.002751,0.003389,0.236610,0.117007,0.071827,0.009692,0.001438,283.908890,0.782710,652.579217,0.694126,30.725006,2326.407977,3.417491,4.496192,0.003622,2.554382,-0.515986,0.977713,12.643137,134.452545,15.797540,248.371902,2.055247,0.031948,0.013027,0.001551,0.000931,0.000000,0.000000,0.668734,0.269231,0.000000,-932.847945,-229.479293,-101.926699
2115.000000,268.000000,42.000000,9.000000,0.000000,36.000000,0.000000,272.000000,36.000000,324.000000,99.000000,580.000000,113.500000,2.000000,0.009192,36.003472,1024.000000,1.354839,0.065324,0.984142,31.054188,42.105457,104.000000,121.396969,21.377657,182.302885,115.560921,3.185819,7.456084,12.811283,14.516806,28.268323,18.394423,-28.420562,1.600074,0.000000,0.346417,0.085500,0.007408,0.006889,0.164291,0.074772,0.028794,0.023022,0.018697,0.007260,0.130514,0.154678,0.027550,0.011777,0.031186,0.017906,0.020498,0.006579,0.235187,0.102767,0.076943,0.017508,0.003932,291.057949,0.779987,660.737082,0.695210,30.299105,2351.890380,3.395206,4.461563,0.003581,2.548804,-0.517306,0.977368,12.847059,137.381317,15.801771,248.461365,2.041451,0.031136,0.010989,0.002747,0.000916,0.000000,0.000000,0.672772,0.269231,0.000000,-906.253792,-222.762457,-99.713768
2118.000000,268.000000,45.000000,9.000000,1.000000,0.000000,0.000000,272.000000,41.000000,324.000000,105.000000,580.000000,124.000000,4.500000,0.004356,36.503424,1037.500000,1.387097,0.067308,0.981087,31.059578,42.646633,105.000000,122.811182,21.708393,184.819048,113.268647,3.184153,7.419060,12.364462,13.860303,26.975113,17.572997,27.949766,1.614114,0.000000,0.334006,0.091843,0.011669,0.013219,0.172239,0.076990,0.029739,0.023347,0.022229,0.005528,0.108849,0.162993,0.019601,0.013013,0.046406,0.004792,0.015078,0.003584,0.248429,0.094832,0.094037,0.017678,0.004013,284.296222,0.787470,668.111897,0.696311,30.350075,2388.151365,3.407237,4.469159,0.003520,2.534663,-0.521721,0.978300,13.050981,139.742157,15.806632,248.564575,2.051256,0.031550,0.012320,0.002103,0.000601,0.000300,0.000000,0.673377,0.266226,0.000000,-870.320552,-206.990453,-98.460858
2121.000000,268.000000,48.000000,9.000000,1.000000,0.000000,0.000000,272.000000,46.000000,324.000000,111.000000,580.000000,134.500000,0.500000,0.011538,37.000000,1052.000000,1.419355,0.063018,0.979516,30.920992,43.465611,106.000000,124.225396,22.141689,187.641509,110.811900,3.181102,7.356068,12.209167,13.646715,26.577912,17.328723,-27.488303,1.662899,0.000000,0.310518,0.105626,0.006875,0.014958,0.190306,0.082883,0.039260,0.021393,0.028174,0.010427,0.080103,0.183127,0.027492,0.019507,0.029746,0.002468,0.022276,0.004526,0.254976,0.088480,0.104174,0.025596,0.010007,289.130214,0.787933,680.957373,0.697462,30.367873,2434.699278,3.405955,4.444469,0.003610,2.519203,-0.520214,0.977645,13.254902,142.062805,15.803772,248.503891,2.038205,0.031361,0.011538,0.004438,0.000592,0.000000,0.000296,0.675148,0.263314,0.000000,-822.831129,-189.671643,-97.498736
2124.000000,268.000000,51.000000,9.000000,0.000000,37.000000,0.000000,272.000000,51.000000,324.000000,115.000000,580.000000,144.000000,1.500000,0.012730,32.500000,1047.000000,1.387097,0.066406,0.980796,31.063223,43.090530,106.000000,123.396969,21.783119,189.981132,108.690402,3.182859,7.394875,12.662421,14.067391,27.440122,17.811818,28.157837,1.714093,0.000000,0.317507,0.098788,0.016014,0.007869,0.192497,0.082946,0.030846,0.027346,0.010571,0.014417,0.098715,0.166952,0.020405,0.018464,0.039605,0.019282,0.039554,0.008917,0.262932,0.091198,0.107074,0.033696,0.008500,288.543803,0.788697,682.016181,0.693850,30.621576,2439.520921,3.418136,4.472092,0.003649,2.556962,-0.522333,0.978420,13.050981,139.139221,15.797998,248.380768,2.053539,0.032752,0.012921,0.003606,0.001202,0.000601,0.000300,0.670072,0.267127,0.000000,-817.512673,-194.778500,-99.536487
2127.000000,268.000000,54.000000,9.000000,1.000000,7.000000,0.000000,272.000000,58.000000,324.000000,124.000000,580.000000,159.000000,5.000000,0.024460,39.500000,1068.000000,1.451613,0.062063,0.979367,30.922293,44.281956,108.000000,126.225396,22.704824,193.708333,105.291716,3.177593,7.303816,11.732308,13.136959,25.704689,17.045322,25.741045,1.721044,0.000000,0.291556,0.117882,0.016821,0.025883,0.190310,0.083510,0.049160,0.026619,0.037614,0.023657,0.054016,0.190237,0.031856,0.026726,0.019265,0.024342,0.037166,0.017830,0.224246,0.056968,0.119883,0.042219,0.013277,286.048266,0.789856,679.867134,0.696267,30.429387,2433.420272,3.404019,4.463839,0.003544,2.529447,-0.520506,0.977974,13.458823,144.241821,15.806250,248.556488,2.047715,0.032343,0.016026,0.003205,0.001166,0.001748,0.000583,0.673660,0.258741,0.000000,-825.229997,-173.503493,-97.108065
2130.000000,268.000000,57.000000,9.000000,1.000000,0.000000,0.000000,273.000000,62.000000,324.000000,127.000000,581.500000,166.500000,2.000000,0.003343,32.534597,1043.500000,1.466667,0.063650,0.983043,30.579277,43.602028,107.000000,123.982755,22.276768,195.897196,103.396021,3.179160,7.319897,12.314943,13.782647,27.040372,17.772204,26.935971,1.559911,0.000000,0.288318,0.113303,0.009675,0.012625,0.190521,0.073948,0.042529,0.029159,0.012235,0.014841,0.044062,0.187025,0.021527,0.021795,0.034711,0.012834,0.018854,0.013213,0.227379,0.034822,0.130114,0.013015,0.013405,293.170781,0.778524,661.096963,0.690134,29.968642,2351.217073,3.455291,4.544106,0.003565,2.596230,-0.519456,0.978989,13.000000,138.487289,15.807097,248.574509,2.082237,0.028356,0.015686,0.004525,0.000905,0.001207,0.000603,0.670588,0.259729,0.000000,-907.604528,-203.241767,-100.823520
2133.000000,268.000000,60.000000,9.000000,0.000000,38.000000,0.000000,273.000000,70.000000,325.000000,134.000000,582.000000,182.000000,6.000000,0.012851,39.550601,1064.000000,1.387097,0.070012,0.980645,30.870596,43.968510,108.000000,124.568542,22.073839,199.800926,99.554341,3.179409,7.321803,12.476064,14.030367,27.690913,18.198187,27.319699,1.596105,0.000000,0.301604,0.108179,0.016394,0.010458,0.194023,0.082110,0.032271,0.034244,0.009720,0.010687,0.063498,0.192618,0.011380,0.007340,0.007308,0.026188,0.021068,0.005187,0.253527,0.087564,0.108089,0.010094,0.002553,291.217795,0.787751,685.251088,0.686473,31.079425,2449.786555,3.501015,4.591633,0.003778,2.585345,-0.519771,0.979744,13.050981,137.985977,15.805503,248.541214,2.104758,0.031851,0.012320,0.003005,0.000000,0.000000,0.000300,0.665264,0.272236,0.000000,-807.456701,-177.492074,-102.774230
2136.000000,268.000000,63.000000,9.000000,1.000000,0.000000,0.000000,273.000000,74.000000,325.000000,139.000000,582.000000,190.500000,2.500000,0.009868,36.554753,1074.500000,1.419355,0.076036,0.981727,31.159550,44.011456,109.000000,125.982755,22.142113,202.178899,97.731284,3.180264,7.338550,12.296633,13.979873,-27.447045,-17.882290,27.172042,1.545733,0.000000,0.299841,0.104796,0.014847,0.015180,0.195204,0.069225,0.035972,0.026477,0.025533,0.008547,0.068997,0.201543,0.024598,0.005626,0.004553,0.003399,0.016754,0.004389,0.231224,0.080564,0.095913,0.009307,0.003243,294.246871,0.790990,703.089480,0.684663,31.549348,2518.111049,3.478340,4.587163,0.003945,2.594004,-0.514869,0.978843,13.254902,140.545593,15.806818,248.568893,2.096045,0.028994,0.014793,0.003846,0.000888,0.000000,0.000296,0.666568,0.270414,0.000000,-737.315590,-163.023446,-101.546403
2139.000000,268.000000,66.000000,9.000000,1.000000,0.000000,0.000000,274.000000,81.000000,326.000000,146.000000,584.000000,204.500000,4.472136,0.001397,40.078049,1072.500000,1.419355,0.069231,0.980796,30.770123,44.490852,109.000000,125.982755,22.360779,206.100917,94.182913,3.177082,7.282050,13.986394,16.131932,-31.424965,-19.773016,31.281524,1.556199,0.000000,0.295252,0.116952,0.006194,0.003807,0.188240,0.085108,0.043073,0.021890,0.009076,0.011648,0.060528,0.193150,0.025284,0.015301,0.038990,0.006001,0.015135,0.012606,0.202021,0.071240,0.112010,0.017373,0.005321,294.798290,0.787309,692.237828,0.686229,31.271140,2474.153022,3.455731,4.570800,0.003573,2.599710,-0.515017,0.978621,13.254902,140.673660,15.806006,248.551697,2.088787,0.028994,0.013018,0.003846,0.001183,0.000888,0.000888,0.668935,0.269527,0.000000,-782.314721,-167.515921,-102.213679
2142.000000,268.000000,69.000000,9.000000,0.000000,39.000000,0.000000,274.000000,86.000000,326.000000,151.000000,584.000000,214.500000,7.000000,0.007022,38.551913,1060.500000,1.419355,0.070414,0.980583,30.793417,43.936977,107.000000,124.811182,22.193094,208.957944,91.626186,3.179054,7.312861,13.315906,14.873455,29.956403,-19.268597,-28.970440,1.507557,0.000000,0.307024,0.108119,0.009567,0.005479,0.180405,0.076303,0.042166,0.025558,0.010864,0.001190,0.067447,0.196006,0.031492,0.011795,0.019942,0.004043,0.003770,0.003124,0.217641,0.073997,0.101875,0.007203,0.002544,290.737155,0.781226,663.723982,0.690450,30.064151,2364.158774,3.418475,4.513297,0.003736,2.569622,-0.519828,0.978561,13.254902,141.486023,15.807538,248.583786,2.069133,0.030473,0.009467,0.004142,0.000888,0.000296,0.000888,0.672189,0.267751,0.000000,-895.394448,-185.599705,-102.202408
2145.000000,268.000000,72.000000,9.000000,1.000000,0.000000,0.000000,273.000000,94.000000,327.000000,159.000000,583.000000,230.500000,5.590170,0.004630,42.511763,1085.000000,1.376238,0.066952,0.977918,31.574081,44.041557,108.000000,127.053823,22.276768,212.694444,88.120441,3.180748,7.364239,12.161689,13.871866,26.918763,17.652102,-27.332479,1.736594,0.000000,0.345849,0.093286,0.019578,0.018050,0.160138,0.084091,0.036988,0.035871,0.034991,0.015081,0.129908,0.166127,0.051627,0.011948,0.007956,0.032645,0.033371,0.009500,0.222146,0.122872,0.086551,0.015152,0.002870,278.088138,0.795091,677.887169,0.698862,30.461308,2433.460536,3.396567,4.462347,0.003817,2.505805,-0.518587,0.977580,13.764706,148.034119,15.813096,248.702316,2.044911,0.029630,0.012536,0.004843,0.000855,0.001425,0.000570,0.675499,0.259259,0.000000,-826.856021,-156.542808,-98.511487
2148.000000,268.000000,75.000000,9.000000,1.000000,0.000000,0.000000,274.000000,100.000000,327.000000,164.000000,584.500000,242.000000,7.615773,0.021442,41.575233,1072.500000,1.343750,0.063679,0.983494,31.533421,43.437546,107.000000,124.811182,21.965982,215.705607,85.451480,3.183401,7.402464,12.639710,14.449358,-28.078499,-18.198165,28.239498,1.615029,0.000000,0.333658,0.091119,0.008561,0.009724,0.174413,0.070300,0.034396,0.023117,0.012579,0.010958,0.115445,0.178832,0.035663,0.008639,0.028201,0.010473,0.021937,0.006754,0.242444,0.111179,0.080980,0.005264,0.000392,284.637067,0.784813,660.666888,0.690677,30.221861,2358.030484,3.451138,4.537535,0.003573,2.569335,-0.515711,0.978225,13.301961,141.485504,15.806683,248.566437,2.074723,0.031250,0.011792,0.002358,0.000884,0.000000,0.000000,0.671285,0.269752,0.000000,-902.676060,-174.320786,-105.564107
